data_year,hid,pid,weight,pip_care_prob,rec_pip_care,rec_dla_care,scotland
2020,2482,120200248201,917,0.0028555311230746136,false,false,true
2020,2482,120200248202,917,0.0028555311230746136,false,false,true
2020,2488,120200248801,1209,0.0028555311230746136,false,false,true
2020,2501,120200250101,3016,0.0028555311230746136,false,false,true
2020,2505,120200250501,779,0.0028555311230746136,false,false,true
2020,2505,120200250502,779,0.0028555311230746136,false,false,true
2020,2509,120200250901,933,0.0028555311230746136,false,false,true
2020,2509,120200250902,933,0.0028555311230746136,false,false,true
2020,2544,120200254401,937,0.0028555311230746136,false,false,true
2020,2565,120200256501,744,0.0028555311230746136,false,false,true
2020,2592,120200259201,3108,0.0028555311230746136,false,false,true
2020,2592,120200259202,3108,0.0028555311230746136,false,false,true
2020,2595,120200259502,1558,0.0028555311230746136,false,false,true
2020,2595,120200259503,1558,0.0028555311230746136,false,false,true
2020,2625,120200262501,1036,0.0028555311230746136,false,false,true
2020,2626,120200262601,1341,0.0028555311230746136,false,false,true
2020,2643,120200264302,729,0.0028555311230746136,false,false,true
2020,2652,120200265201,3865,0.0028555311230746136,false,false,true
2020,2652,120200265202,3865,0.0028555311230746136,false,false,true
2020,2654,120200265402,1555,0.0028555311230746136,false,false,true
2020,2700,120200270002,840,0.0028555311230746136,false,false,true
2020,2704,120200270401,729,0.0028555311230746136,false,false,true
2020,2704,120200270402,729,0.0028555311230746136,false,false,true
2020,2708,120200270802,735,0.0028555311230746136,false,false,true
2020,2752,120200275201,796,0.0028555311230746136,false,false,true
2020,2752,120200275202,796,0.0028555311230746136,false,false,true
2020,2761,120200276101,5633,0.0028555311230746136,false,false,true
2020,2773,120200277301,1142,0.0028555311230746136,false,false,true
2020,2785,120200278502,2325,0.0028555311230746136,false,false,true
2020,2791,120200279102,1438,0.0028555311230746136,false,false,true
2020,2838,120200283801,4197,0.0028555311230746136,false,false,true
2020,2838,120200283802,4197,0.0028555311230746136,false,false,true
2020,2865,120200286501,730,0.0028555311230746136,false,false,true
2020,2865,120200286502,730,0.0028555311230746136,false,false,true
2020,2871,120200287101,729,0.0028555311230746136,false,false,true
2020,2871,120200287102,729,0.0028555311230746136,false,false,true
2020,2886,120200288602,5500,0.0028555311230746136,false,false,true
2020,2922,120200292201,1118,0.0028555311230746136,false,false,true
2020,2923,120200292301,729,0.0028555311230746136,false,false,true
2020,2923,120200292302,729,0.0028555311230746136,false,false,true
2020,2952,120200295202,1049,0.0028555311230746136,false,false,true
2020,2964,120200296401,1584,0.0028555311230746136,false,false,true
2020,2964,120200296402,1584,0.0028555311230746136,false,false,true
2020,2973,120200297301,1519,0.0028555311230746136,false,false,true
2020,2988,120200298802,729,0.0028555311230746136,false,false,true
2020,2999,120200299901,998,0.0028555311230746136,false,false,true
2020,2999,120200299902,998,0.0028555311230746136,false,false,true
2020,3006,120200300601,1326,0.0028555311230746136,false,false,true
2020,3006,120200300602,1326,0.0028555311230746136,false,false,true
2020,3016,120200301601,891,0.0028555311230746136,false,false,true
2020,3016,120200301602,891,0.0028555311230746136,false,false,true
2020,3017,120200301702,728,0.0028555311230746136,false,false,true
2020,3026,120200302601,730,0.0028555311230746136,false,false,true
2020,3033,120200303301,987,0.0028555311230746136,false,false,true
2020,3037,120200303701,789,0.0028555311230746136,false,false,true
2020,3069,120200306902,769,0.0028555311230746136,false,false,true
2020,3076,120200307601,737,0.0028555311230746136,false,false,true
2020,3109,120200310901,6005,0.0028555311230746136,false,false,true
2020,3111,120200311101,3866,0.0028555311230746136,false,false,true
2020,3116,120200311601,5992,0.0028555311230746136,false,false,true
2020,3116,120200311603,5992,0.0028555311230746136,false,false,true
2020,3141,120200314101,1071,0.0028555311230746136,false,false,true
2020,3141,120200314102,1071,0.0028555311230746136,false,false,true
2020,3149,120200314901,1263,0.0028555311230746136,false,false,true
2020,3149,120200314902,1263,0.0028555311230746136,false,false,true
2020,3150,120200315001,3809,0.0028555311230746136,false,false,true
2020,3169,120200316901,5963,0.0028555311230746136,false,false,true
2020,3169,120200316902,5963,0.0028555311230746136,false,false,true
2020,3169,120200316903,5963,0.0028555311230746136,false,false,true
2020,3169,120200316904,5963,0.0028555311230746136,false,false,true
2020,3193,120200319301,972,0.0028555311230746136,false,false,true
2020,3202,120200320201,2697,0.0028555311230746136,false,false,true
2020,3211,120200321101,2995,0.0028555311230746136,false,false,true
2020,3229,120200322901,5469,0.0028555311230746136,false,false,true
2020,3229,120200322902,5469,0.0028555311230746136,false,false,true
2020,3229,120200322903,5469,0.0028555311230746136,false,false,true
2020,3242,120200324201,2710,0.0028555311230746136,false,false,true
2020,3242,120200324202,2710,0.0028555311230746136,false,false,true
2020,3261,120200326101,4976,0.0028555311230746136,false,false,true
2020,3261,120200326102,4976,0.0028555311230746136,false,false,true
2020,3274,120200327402,2015,0.0028555311230746136,false,false,true
2020,3276,120200327601,1858,0.0028555311230746136,false,false,true
2020,3276,120200327602,1858,0.0028555311230746136,false,false,true
2020,3280,120200328002,860,0.0028555311230746136,false,false,true
2020,3282,120200328201,849,0.0028555311230746136,false,false,true
2020,3301,120200330101,5764,0.0028555311230746136,false,false,true
2020,3301,120200330102,5764,0.0028555311230746136,false,false,true
2020,3302,120200330202,899,0.0028555311230746136,false,false,true
2020,3315,120200331502,6008,0.0028555311230746136,false,false,true
2020,3315,120200331503,6008,0.0028555311230746136,false,false,true
2020,3322,120200332201,2946,0.0028555311230746136,false,false,true
2020,3322,120200332202,2946,0.0028555311230746136,false,false,true
2020,3324,120200332401,1071,0.0028555311230746136,false,false,true
2020,3324,120200332402,1071,0.0028555311230746136,false,false,true
2020,3330,120200333001,1926,0.0028555311230746136,false,false,true
2020,3330,120200333002,1926,0.0028555311230746136,false,false,true
2020,3344,120200334401,1461,0.0028555311230746136,false,false,true
2020,3344,120200334402,1461,0.0028555311230746136,false,false,true
2020,3375,120200337501,841,0.0028555311230746136,false,false,true
2020,3375,120200337503,841,0.0028555311230746136,false,false,true
2020,3398,120200339801,1039,0.0028555311230746136,false,false,true
2020,3406,120200340602,934,0.0028555311230746136,false,false,true
2020,3443,120200344301,4462,0.0028555311230746136,false,false,true
2020,3443,120200344302,4462,0.0028555311230746136,false,false,true
2020,3451,120200345101,2632,0.0028555311230746136,false,false,true
2020,3461,120200346101,745,0.0028555311230746136,false,false,true
2020,3461,120200346103,745,0.0028555311230746136,false,false,true
2020,3476,120200347601,770,0.0028555311230746136,false,false,true
2020,3479,120200347901,758,0.0028555311230746136,false,false,true
2020,3479,120200347902,758,0.0028555311230746136,false,false,true
2020,3485,120200348501,1580,0.0028555311230746136,false,false,true
2020,3485,120200348502,1580,0.0028555311230746136,false,false,true
2020,3546,120200354601,809,0.0028555311230746136,false,false,true
2020,3557,120200355701,4065,0.0028555311230746136,false,false,true
2020,3564,120200356401,862,0.0028555311230746136,false,false,true
2020,3602,120200360201,2138,0.0028555311230746136,false,false,true
2020,3602,120200360202,2138,0.0028555311230746136,false,false,true
2020,3604,120200360401,2463,0.0028555311230746136,false,false,true
2020,3604,120200360402,2463,0.0028555311230746136,false,false,true
2020,3608,120200360801,5476,0.0028555311230746136,false,false,true
2020,3625,120200362502,879,0.0028555311230746136,false,false,true
2020,3642,120200364201,831,0.0028555311230746136,false,false,true
2020,3668,120200366801,3079,0.0028555311230746136,false,false,true
2020,3669,120200366901,1242,0.0028555311230746136,false,false,true
2020,3674,120200367401,860,0.0028555311230746136,false,false,true
2020,3674,120200367402,860,0.0028555311230746136,false,false,true
2020,3674,120200367403,860,0.0028555311230746136,false,false,true
2020,3702,120200370201,5080,0.0028555311230746136,false,false,true
2020,3702,120200370202,5080,0.0028555311230746136,false,false,true
2020,3714,120200371401,734,0.0028555311230746136,false,false,true
2020,3714,120200371402,734,0.0028555311230746136,false,false,true
2020,3720,120200372001,729,0.0028555311230746136,false,false,true
2020,3727,120200372702,1880,0.0028555311230746136,false,false,true
2020,3745,120200374501,819,0.0028555311230746136,false,false,true
2020,3765,120200376501,774,0.0028555311230746136,false,false,true
2020,3770,120200377003,1663,0.0028555311230746136,false,false,true
2020,3773,120200377301,829,0.0028555311230746136,false,false,true
2020,3789,120200378901,5872,0.0028555311230746136,false,false,true
2020,3792,120200379201,4935,0.0028555311230746136,false,false,true
2020,3815,120200381501,5245,0.0028555311230746136,false,false,true
2020,3815,120200381502,5245,0.0028555311230746136,false,false,true
2020,3846,120200384601,4623,0.0028555311230746136,false,false,true
2020,3846,120200384602,4623,0.0028555311230746136,false,false,true
2020,3886,120200388601,4662,0.0028555311230746136,false,false,true
2020,3886,120200388602,4662,0.0028555311230746136,false,false,true
2020,3886,120200388603,4662,0.0028555311230746136,false,false,true
2020,3895,120200389501,1869,0.0028555311230746136,false,false,true
2020,3895,120200389502,1869,0.0028555311230746136,false,false,true
2020,3912,120200391201,797,0.0028555311230746136,false,false,true
2020,3927,120200392702,4035,0.0028555311230746136,false,false,true
2020,3927,120200392703,4035,0.0028555311230746136,false,false,true
2020,3937,120200393701,729,0.0028555311230746136,false,false,true
2020,3958,120200395801,4992,0.0028555311230746136,false,false,true
2020,3979,120200397901,2138,0.0028555311230746136,false,false,true
2020,3996,120200399602,761,0.0028555311230746136,false,false,true
2020,4002,120200400201,728,0.0028555311230746136,false,false,true
2020,4002,120200400202,728,0.0028555311230746136,false,false,true
2020,4050,120200405001,2626,0.0028555311230746136,false,false,true
2020,4050,120200405002,2626,0.0028555311230746136,false,false,true
2020,4052,120200405201,902,0.0028555311230746136,false,false,true
2020,4052,120200405202,902,0.0028555311230746136,false,false,true
2020,4097,120200409701,834,0.0028555311230746136,false,false,true
2020,4107,120200410701,1024,0.0028555311230746136,false,false,true
2020,4143,120200414301,2463,0.0028555311230746136,false,false,true
2020,4151,120200415102,731,0.0028555311230746136,false,false,true
2020,4154,120200415401,890,0.0028555311230746136,false,false,true
2020,4154,120200415402,890,0.0028555311230746136,false,false,true
2020,4163,120200416301,1102,0.0028555311230746136,false,false,true
2020,4180,120200418001,1258,0.0028555311230746136,false,false,true
2020,4180,120200418002,1258,0.0028555311230746136,false,false,true
2020,4213,120200421301,962,0.0028555311230746136,false,false,true
2020,4213,120200421302,962,0.0028555311230746136,false,false,true
2020,4234,120200423401,2234,0.0028555311230746136,false,false,true
2020,4262,120200426201,987,0.0028555311230746136,false,false,true
2020,4262,120200426202,987,0.0028555311230746136,false,false,true
2020,4294,120200429401,771,0.0028555311230746136,false,false,true
2020,4304,120200430401,3457,0.0028555311230746136,false,false,true
2020,4304,120200430402,3457,0.0028555311230746136,false,false,true
2020,4321,120200432101,3512,0.0028555311230746136,false,false,true
2020,4324,120200432401,802,0.0028555311230746136,false,false,true
2020,4348,120200434801,739,0.0028555311230746136,false,false,true
2020,4348,120200434802,739,0.0028555311230746136,false,false,true
2020,4389,120200438901,5743,0.0028555311230746136,false,false,true
2020,4389,120200438902,5743,0.0028555311230746136,false,false,true
2020,4412,120200441201,735,0.0028555311230746136,false,false,true
2020,4483,120200448302,1719,0.0028555311230746136,false,false,true
2020,4484,120200448401,2546,0.0028555311230746136,false,false,true
2020,4484,120200448402,2546,0.0028555311230746136,false,false,true
2020,4500,120200450001,829,0.0028555311230746136,false,false,true
2020,4502,120200450202,746,0.0028555311230746136,false,false,true
2020,4514,120200451401,5444,0.0028555311230746136,false,false,true
2020,4514,120200451402,5444,0.0028555311230746136,false,false,true
2020,4541,120200454102,817,0.0028555311230746136,false,false,true
2020,4541,120200454103,817,0.0028555311230746136,false,false,true
2020,4543,120200454301,730,0.0028555311230746136,false,false,true
2020,4543,120200454302,730,0.0028555311230746136,false,false,true
2020,4578,120200457801,1069,0.0028555311230746136,false,false,true
2020,4579,120200457901,729,0.0028555311230746136,false,false,true
2020,4579,120200457902,729,0.0028555311230746136,false,false,true
